197;904750;Chapa;Fabio;Fabio;1103;11036;2024-07-17 23:30:02;2024-07-17 23:30:02
198;904751;Chapa;Fabio;Fabio;1103;11036;2024-07-17 23:30:02;2024-07-17 23:30:02
199;904752;Chapa;Fabio;Fabio;1103;11036;2024-07-17 23:30:02;2024-07-17 23:30:02
200;904753;Chapa;Fabio;Fabio;1103;11036;2024-07-17 23:30:02;2024-07-17 23:30:02
201;904754;Chapa;Fabio;Fabio;1103;11036;2024-07-17 23:30:02;2024-07-17 23:30:02
202;904755;Chapa;Fabio;Fabio;1103;11036;2024-07-17 23:30:02;2024-07-17 23:30:02
203;904756;Chapa;Fabio;Fabio;1103;11036;2024-07-17 23:30:02;2024-07-17 23:30:02
204;904757;Chapa;Fabio;Fabio;1103;11036;2024-07-17 23:30:02;2024-07-17 23:30:02
205;904758;Suporte;Fabio;Fabio;1103;11036;2024-07-17 23:30:02;2024-07-17 23:30:02
206;904759;Suporte;Fabio;Fabio;1103;11036;2024-07-17 23:30:02;2024-07-17 23:30:02
207;904760;Chapa;Fabio;Fabio;1103;11036;2024-07-17 23:30:02;2024-07-17 23:30:02
208;904761;Chapa;Fabio;Fabio;1103;11036;2024-07-17 23:30:02;2024-07-17 23:30:02
209;904762;Cilindro amortecedor;Fabio;Fabio;1103;11036;2024-07-17 23:30:02;2024-07-17 23:30:02
210;904763;Cobertura;Fabio;Fabio;1103;11036;2024-07-17 23:30:02;2024-07-17 23:30:02
211;904764;Suporte;Fabio;Fabio;1103;11036;2024-07-17 23:30:02;2024-07-17 23:30:02
212;904765;Suporte;Fabio;Fabio;1103;11036;2024-07-17 23:30:02;2024-07-17 23:30:02
213;904766;Tampa;Fabio;Fabio;1103;11036;2024-07-17 23:30:02;2024-07-17 23:30:02
214;904767;VAZIO;Fabio;Fabio;1103;11036;2024-07-17 23:30:02;2024-07-17 23:30:02
215;904768;Chapa superior;Gabriel;Gabriel;1103;11082;2024-07-17 23:30:02;2024-07-17 23:30:02
216;904769;Bloco;Gabriel;Gabriel;1103;11082;2024-07-17 23:30:02;2024-07-17 23:30:02
217;904770;Tubo;Gustavo;Gustavo;1103;11100;2024-07-17 23:30:02;2024-07-17 23:30:02
218;904771;Cabeçote cpl;Fabio;Fabio;1103;11036;2024-07-17 23:30:02;2024-07-17 23:30:02
219;904772;Cabeçote usinado;Fabio;Fabio;1103;11036;2024-07-17 23:30:02;2024-07-17 23:30:02
220;904773;Chapa;Fabio;Fabio;1103;11036;2024-07-17 23:30:02;2024-07-17 23:30:02
221;904774;Porta cpl;Fabio;Fabio;1103;11036;2024-07-17 23:30:02;2024-07-17 23:30:02
222;904775;Labirinto;Fabio;Fabio;1103;11036;2024-07-17 23:30:02;2024-07-17 23:30:02
223;904776;Suporte;Fabio;Fabio;1103;11036;2024-07-17 23:30:02;2024-07-17 23:30:02
224;904777;Haste;Fabio;Fabio;1103;11036;2024-07-17 23:30:02;2024-07-17 23:30:02
225;904778;Calha;Fabio;Fabio;1103;11036;2024-07-17 23:30:02;2024-07-17 23:30:02
226;904779;Suporte;Fabio;Fabio;1103;11036;2024-07-17 23:30:02;2024-07-17 23:30:02
227;904780;Suporte;Fabio;Fabio;1103;11036;2024-07-17 23:30:02;2024-07-17 23:30:02
228;904781;Tampa;Fabio;Fabio;1103;11036;2024-07-17 23:30:02;2024-07-17 23:30:02
229;904782;Tampa;Fabio;Fabio;1103;11036;2024-07-17 23:30:02;2024-07-17 23:30:02
230;904783;Tampa;Fabio;Fabio;1103;11036;2024-07-17 23:30:02;2024-07-17 23:30:02
231;904784;Tampa inferior;Fabio;Fabio;1103;11036;2024-07-17 23:30:02;2024-07-17 23:30:02
232;904785;Parede divisória;Fabio;Fabio;1103;11036;2024-07-17 23:30:02;2024-07-17 23:30:02
233;904786;Calha;Fabio;Fabio;1103;11036;2024-07-17 23:30:02;2024-07-17 23:30:02
234;904787;Mancal;Fabio;Fabio;1103;11036;2024-07-17 23:30:02;2024-07-17 23:30:02
235;904788;Arremate;Fabio;Fabio;1103;11036;2024-07-17 23:30:02;2024-07-17 23:30:02
236;904789;Arremate;Fabio;Fabio;1103;11036;2024-07-17 23:30:02;2024-07-17 23:30:02
237;904790;Cobertura;Fabio;Fabio;1103;11036;2024-07-17 23:30:02;2024-07-17 23:30:02
238;904791;Tampa;Fabio;Fabio;1103;11036;2024-07-17 23:30:02;2024-07-17 23:30:02
239;904792;Atuador;Fabio;Fabio;1103;11036;2024-07-17 23:30:02;2024-07-17 23:30:02
240;904793;Chapa de vedação;Fabio;Fabio;1103;11036;2024-07-17 23:30:02;2024-07-17 23:30:02
241;904794;Coberturas internas cpl;Fabio;Fabio;1103;11036;2024-07-17 23:30:02;2024-07-17 23:30:02
242;904795;Cobertura móvel;Fabio;Fabio;1103;11036;2024-07-17 23:30:02;2024-07-17 23:30:02
243;904796;Cobertura móvel;Fabio;Fabio;1103;11036;2024-07-17 23:30:02;2024-07-17 23:30:02
244;904797;Cobertura fixa;Fabio;Fabio;1103;11036;2024-07-17 23:30:02;2024-07-17 23:30:02
245;904798;Coberturta central;Fabio;Fabio;1103;11036;2024-07-17 23:30:02;2024-07-17 23:30:02
